2.585886;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.597402;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.617324;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.642251;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.666819;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.684062;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.703437;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.718557;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.745908;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.772991;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.787997;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.804911;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.818852;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.834689;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.850013;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.868573;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.884574;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.901745;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.916292;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.93077;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.946529;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
2.986055;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.011113;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.029166;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.080052;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.105373;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.127939;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.1771;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.202313;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.441013;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.481658;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.554782;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.602502;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.625691;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.645086;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.669202;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.692805;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.714619;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.739781;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.759597;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.779762;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.802688;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.825981;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.848839;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.874869;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.898474;position;(0.2, 0.1, 0.3);(-0.1, 0.3, 0.2)
3.922905;position;(0.2, 0.1, 0.3);(0.0, 0.3, 0.2)
3.947285;position;(0.2, 0.1, 0.3);(0.0, 0.3, 0.2)
3.972978;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
3.999689;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.024436;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.047853;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.074039;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.09883;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.121336;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.146405;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.171868;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.19745;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.22278;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.251888;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.282087;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.30672;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.323109;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.34941;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.372901;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.400283;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.42408;position;(0.2, 0.1, 0.3);(0.0, 0.2, 0.2)
4.447952;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.475501;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.499377;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.527012;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.548684;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.575119;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.602337;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.624683;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.649818;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.675076;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.70057;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.728451;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.742197;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.755368;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.766354;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.77783;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.792659;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.807669;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.8243;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.839547;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.852889;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.867447;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.88206;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.894008;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.906096;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.921397;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.935229;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.949026;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.961792;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.974005;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.98535;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
4.998125;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.01157;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.023317;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.033125;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.043719;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.055955;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.069678;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.082405;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.095584;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.108085;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.123468;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.135225;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.178226;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.189112;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.207182;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.231259;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.244906;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.257249;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.269913;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.283213;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.294961;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.307862;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.320339;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.335788;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.346397;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.358174;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.370865;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.383124;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.395568;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.408837;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.420535;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.433263;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.446119;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.45869;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.471788;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.483798;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.498492;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.508795;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.523498;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.537943;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.548815;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.558714;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.570364;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.583332;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.597039;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.608263;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.620537;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.633581;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.648747;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.660574;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.671398;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.683928;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.697391;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.708834;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.722502;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.733992;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.749575;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.760535;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.772101;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.784788;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.797336;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.809949;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.821638;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.834708;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.847656;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.859134;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.871639;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.884661;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.897448;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.909832;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.92225;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.934719;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.95067;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.960675;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.973149;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.985384;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
5.99794;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.010454;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.0234;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.037161;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.051003;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.060192;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.072199;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.084713;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.098308;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.109853;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.123787;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.137029;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.153158;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.164201;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.175843;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.186697;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.198215;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.209692;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.22244;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.236244;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.253962;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.263016;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.275322;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.287901;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.300285;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.309031;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.321204;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.334301;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.348531;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.363368;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.372549;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.384916;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.398679;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.411182;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.422264;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.435133;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.448078;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.460274;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.47288;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.485152;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.498116;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.510582;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.523138;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.535658;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.549273;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.563343;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.573126;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.586812;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.602433;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.615008;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.62545;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.637252;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.648898;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.660921;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.672824;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.685417;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.698759;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.710773;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.724051;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.735744;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.749153;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.764959;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.777452;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.840952;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.853613;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.884089;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.923775;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.949986;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.974335;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
6.990138;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.002246;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.013237;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.025388;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.036702;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.045996;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.058617;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.071073;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.084177;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.097826;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.108913;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.121611;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.133774;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.176033;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.191395;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.209259;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.233505;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.24767;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.25901;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.27068;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.283589;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.296083;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.308197;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.321216;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.334736;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
7.346787;position;(0.2, 0.1, 0.3);(0.1, 0.2, 0.2)
