0;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.02;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.3533334;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4685471;(-0.809, -0.300, -0.133);(-0.867, -0.424, 0.309);(0.521, 0.343, -0.030, -0.781);(0.462, 0.746, -0.476, -0.059)
0.5091816;(-0.809, -0.304, -0.142);(-0.871, -0.406, 0.309);(0.562, 0.357, -0.053, -0.744);(0.451, 0.771, -0.424, -0.148)
0.6143332;(-0.363, -0.261, 0.267);(-0.428, -0.349, 0.721);(0.579, 0.364, -0.037, -0.729);(0.448, 0.790, -0.367, -0.200)
0.6303629;(-0.364, -0.269, 0.260);(-0.429, -0.316, 0.722);(0.619, 0.388, -0.011, -0.683);(0.440, 0.802, -0.213, -0.343)
0.6849877;(-0.373, -0.269, 0.267);(-0.422, -0.277, 0.751);(0.557, 0.487, 0.094, -0.667);(0.395, 0.718, 0.070, -0.568)
0.7366362;(-0.372, -0.265, 0.277);(-0.418, -0.273, 0.761);(0.507, 0.517, 0.173, -0.668);(0.322, 0.702, 0.146, -0.618)
0.773335;(-0.373, -0.264, 0.281);(-0.418, -0.275, 0.775);(0.469, 0.553, 0.230, -0.649);(0.251, 0.664, 0.195, -0.677)
0.7956576;(-0.374, -0.264, 0.282);(-0.418, -0.280, 0.787);(0.448, 0.580, 0.244, -0.635);(0.209, 0.622, 0.210, -0.725)
0.8190389;(-0.376, -0.266, 0.281);(-0.418, -0.287, 0.799);(0.441, 0.600, 0.229, -0.627);(0.171, 0.576, 0.212, -0.771)
0.84746;(-0.380, -0.267, 0.281);(-0.419, -0.285, 0.788);(0.439, 0.610, 0.205, -0.627);(0.155, 0.609, 0.231, -0.743)
0.862083;(-0.384, -0.271, 0.280);(-0.417, -0.286, 0.780);(0.425, 0.631, 0.186, -0.622);(0.138, 0.647, 0.254, -0.706)
0.8759431;(-0.387, -0.270, 0.282);(-0.417, -0.287, 0.778);(0.422, 0.635, 0.173, -0.623);(0.143, 0.659, 0.257, -0.693)
0.8881834;(-0.386, -0.270, 0.283);(-0.416, -0.288, 0.780);(0.429, 0.624, 0.165, -0.632);(0.146, 0.659, 0.262, -0.690)
0.9011027;(-0.385, -0.270, 0.286);(-0.416, -0.288, 0.780);(0.436, 0.608, 0.162, -0.644);(0.148, 0.655, 0.268, -0.690)
0.9113936;(-0.384, -0.270, 0.287);(-0.416, -0.289, 0.781);(0.442, 0.595, 0.157, -0.653);(0.147, 0.651, 0.272, -0.693)
0.9222724;(-0.386, -0.272, 0.288);(-0.417, -0.291, 0.781);(0.441, 0.589, 0.148, -0.660);(0.143, 0.648, 0.269, -0.698)
0.9350042;(-0.387, -0.273, 0.288);(-0.417, -0.293, 0.781);(0.438, 0.590, 0.138, -0.664);(0.139, 0.647, 0.261, -0.703)
0.9477795;(-0.388, -0.276, 0.287);(-0.417, -0.295, 0.781);(0.434, 0.595, 0.127, -0.665);(0.136, 0.649, 0.249, -0.706)
0.9596919;(-0.388, -0.278, 0.286);(-0.417, -0.297, 0.779);(0.426, 0.604, 0.115, -0.663);(0.129, 0.656, 0.232, -0.707)
0.9720764;(-0.391, -0.282, 0.285);(-0.417, -0.301, 0.777);(0.413, 0.619, 0.100, -0.661);(0.121, 0.666, 0.211, -0.705)
0.9827135;(-0.396, -0.286, 0.283);(-0.419, -0.300, 0.773);(0.398, 0.636, 0.081, -0.656);(0.118, 0.678, 0.195, -0.699)
0.993197;(-0.400, -0.289, 0.281);(-0.417, -0.300, 0.772);(0.388, 0.649, 0.062, -0.651);(0.122, 0.689, 0.199, -0.686)
1.004981;(-0.401, -0.291, 0.280);(-0.415, -0.299, 0.772);(0.386, 0.651, 0.047, -0.652);(0.127, 0.695, 0.215, -0.674)
1.018466;(-0.401, -0.293, 0.280);(-0.415, -0.299, 0.770);(0.389, 0.645, 0.032, -0.658);(0.125, 0.702, 0.232, -0.662)
1.029902;(-0.399, -0.295, 0.281);(-0.414, -0.299, 0.767);(0.398, 0.629, 0.014, -0.668);(0.116, 0.717, 0.243, -0.643)
1.04283;(-0.397, -0.296, 0.281);(-0.414, -0.301, 0.764);(0.410, 0.609, -0.001, -0.679);(0.110, 0.734, 0.241, -0.625)
1.055258;(-0.395, -0.296, 0.281);(-0.413, -0.302, 0.762);(0.435, 0.574, -0.022, -0.693);(0.104, 0.748, 0.237, -0.612)
1.068074;(-0.393, -0.297, 0.280);(-0.411, -0.304, 0.762);(0.463, 0.541, -0.043, -0.701);(0.096, 0.759, 0.241, -0.598)
1.080824;(-0.391, -0.296, 0.277);(-0.410, -0.304, 0.761);(0.496, 0.505, -0.060, -0.703);(0.092, 0.764, 0.248, -0.588)
1.093356;(-0.387, -0.295, 0.274);(-0.408, -0.303, 0.763);(0.537, 0.464, -0.073, -0.700);(0.094, 0.761, 0.259, -0.587)
1.106096;(-0.383, -0.294, 0.271);(-0.407, -0.303, 0.764);(0.570, 0.432, -0.083, -0.694);(0.094, 0.755, 0.271, -0.590)
1.119916;(-0.383, -0.293, 0.270);(-0.409, -0.304, 0.767);(0.594, 0.424, -0.095, -0.677);(0.092, 0.743, 0.274, -0.603)
1.131325;(-0.390, -0.296, 0.265);(-0.411, -0.306, 0.768);(0.590, 0.453, -0.090, -0.662);(0.091, 0.738, 0.262, -0.615)
1.14492;(-0.394, -0.301, 0.268);(-0.411, -0.309, 0.768);(0.551, 0.499, -0.063, -0.666);(0.089, 0.739, 0.251, -0.619)
1.157409;(-0.394, -0.304, 0.268);(-0.409, -0.309, 0.768);(0.522, 0.526, -0.044, -0.670);(0.090, 0.741, 0.247, -0.618)
1.168879;(-0.394, -0.306, 0.266);(-0.407, -0.309, 0.768);(0.501, 0.547, -0.029, -0.670);(0.095, 0.740, 0.246, -0.619)
1.180899;(-0.394, -0.308, 0.265);(-0.407, -0.310, 0.767);(0.482, 0.562, -0.017, -0.672);(0.102, 0.740, 0.244, -0.619)
1.1937;(-0.394, -0.310, 0.265);(-0.406, -0.310, 0.766);(0.470, 0.569, -0.010, -0.675);(0.109, 0.742, 0.238, -0.618)
1.206097;(-0.393, -0.311, 0.266);(-0.405, -0.311, 0.765);(0.458, 0.574, 0.003, -0.679);(0.118, 0.744, 0.226, -0.618)
1.219342;(-0.392, -0.310, 0.267);(-0.405, -0.312, 0.765);(0.445, 0.578, 0.018, -0.683);(0.125, 0.745, 0.216, -0.619)
1.231336;(-0.391, -0.311, 0.268);(-0.404, -0.312, 0.765);(0.433, 0.580, 0.031, -0.690);(0.130, 0.746, 0.209, -0.619)
1.243924;(-0.390, -0.312, 0.268);(-0.403, -0.311, 0.765);(0.427, 0.580, 0.037, -0.693);(0.133, 0.746, 0.206, -0.620)
1.256348;(-0.390, -0.313, 0.267);(-0.402, -0.311, 0.765);(0.425, 0.583, 0.038, -0.692);(0.135, 0.744, 0.205, -0.622)
1.269223;(-0.390, -0.314, 0.265);(-0.401, -0.311, 0.766);(0.427, 0.588, 0.034, -0.686);(0.137, 0.742, 0.206, -0.623)
1.282253;(-0.390, -0.315, 0.264);(-0.399, -0.311, 0.766);(0.430, 0.591, 0.029, -0.681);(0.137, 0.742, 0.207, -0.623)
1.294371;(-0.390, -0.316, 0.262);(-0.398, -0.311, 0.766);(0.436, 0.594, 0.024, -0.676);(0.136, 0.741, 0.207, -0.624)
1.306945;(-0.389, -0.316, 0.261);(-0.397, -0.311, 0.765);(0.444, 0.591, 0.019, -0.673);(0.136, 0.741, 0.206, -0.624)
