0;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.02;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.3533334;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4525428;(-1.074, -0.597, 0.548);(-0.953, -0.599, 0.551);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.4861013;(-1.074, -0.597, 0.548);(-0.953, -0.599, 0.551);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.5063564;(-1.073, -0.597, 0.548);(-0.952, -0.599, 0.551);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.5904287;(-0.426, -0.518, 0.751);(-0.305, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.6072369;(-0.426, -0.518, 0.751);(-0.305, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.6645058;(-0.426, -0.518, 0.751);(-0.305, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.7128388;(-0.427, -0.518, 0.751);(-0.306, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.7621989;(-0.427, -0.518, 0.751);(-0.306, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.7765697;(-0.427, -0.517, 0.751);(-0.307, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.7960531;(-0.427, -0.517, 0.751);(-0.307, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.8187711;(-0.427, -0.518, 0.751);(-0.307, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.8434262;(-0.428, -0.518, 0.751);(-0.307, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.868488;(-0.427, -0.518, 0.751);(-0.307, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.8934544;(-0.427, -0.518, 0.751);(-0.307, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.9060385;(-0.427, -0.518, 0.751);(-0.307, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.9181449;(-0.427, -0.518, 0.751);(-0.307, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.9345077;(-0.428, -0.518, 0.751);(-0.307, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.9503006;(-0.428, -0.518, 0.751);(-0.307, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.9635366;(-0.427, -0.518, 0.751);(-0.306, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.9765593;(-0.427, -0.518, 0.751);(-0.306, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
0.9895371;(-0.427, -0.517, 0.751);(-0.306, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
1.001475;(-0.427, -0.518, 0.751);(-0.306, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
1.014074;(-0.427, -0.517, 0.751);(-0.306, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
1.027069;(-0.428, -0.518, 0.751);(-0.306, -0.520, 0.753);(0.614, 0.312, -0.285, 0.667);(0.543, 0.458, -0.412, 0.570)
1.03865;(-0.441, -0.517, 0.750);(-0.306, -0.520, 0.753);(0.618, 0.315, -0.279, 0.664);(0.543, 0.458, -0.412, 0.570)
1.05048;(-0.444, -0.518, 0.750);(-0.306, -0.520, 0.753);(0.618, 0.318, -0.277, 0.663);(0.543, 0.458, -0.412, 0.570)
1.063004;(-0.445, -0.512, 0.751);(-0.306, -0.520, 0.753);(0.621, 0.326, -0.270, 0.660);(0.544, 0.458, -0.412, 0.570)
1.075645;(-0.474, -0.451, 0.742);(-0.306, -0.520, 0.753);(0.624, 0.300, -0.320, 0.647);(0.543, 0.458, -0.412, 0.570)
1.087565;(-0.476, -0.446, 0.743);(-0.312, -0.520, 0.753);(0.628, 0.302, -0.314, 0.645);(0.544, 0.455, -0.413, 0.571)
1.098714;(-0.473, -0.443, 0.741);(-0.312, -0.521, 0.753);(0.624, 0.302, -0.315, 0.649);(0.544, 0.455, -0.413, 0.571)
1.112088;(-0.472, -0.446, 0.742);(-0.313, -0.521, 0.753);(0.622, 0.293, -0.323, 0.650);(0.544, 0.456, -0.413, 0.572)
1.122046;(-0.475, -0.444, 0.743);(-0.315, -0.521, 0.753);(0.619, 0.285, -0.332, 0.652);(0.544, 0.455, -0.413, 0.572)
1.134558;(-0.474, -0.445, 0.743);(-0.315, -0.521, 0.753);(0.623, 0.283, -0.328, 0.651);(0.544, 0.455, -0.413, 0.571)
1.147177;(-0.473, -0.446, 0.743);(-0.317, -0.521, 0.753);(0.625, 0.280, -0.327, 0.651);(0.544, 0.455, -0.413, 0.571)
1.15745;(-0.471, -0.446, 0.743);(-0.318, -0.522, 0.753);(0.627, 0.277, -0.324, 0.652);(0.543, 0.456, -0.414, 0.572)
1.168964;(-0.470, -0.447, 0.743);(-0.320, -0.521, 0.753);(0.629, 0.278, -0.318, 0.653);(0.545, 0.454, -0.414, 0.570)
1.181228;(-0.468, -0.448, 0.743);(-0.323, -0.522, 0.753);(0.630, 0.281, -0.314, 0.653);(0.547, 0.453, -0.415, 0.568)
1.193093;(-0.467, -0.449, 0.743);(-0.359, -0.455, 0.742);(0.631, 0.284, -0.310, 0.652);(0.576, 0.464, -0.407, 0.536)
1.205079;(-0.465, -0.448, 0.742);(-0.358, -0.455, 0.743);(0.632, 0.285, -0.307, 0.653);(0.576, 0.464, -0.407, 0.536)
1.216924;(-0.465, -0.449, 0.742);(-0.363, -0.456, 0.743);(0.632, 0.277, -0.309, 0.654);(0.577, 0.463, -0.408, 0.535)
1.22909;(-0.466, -0.450, 0.743);(-0.358, -0.451, 0.743);(0.631, 0.275, -0.315, 0.654);(0.572, 0.440, -0.428, 0.544)
1.241464;(-0.465, -0.450, 0.743);(-0.360, -0.453, 0.743);(0.631, 0.278, -0.315, 0.653);(0.571, 0.441, -0.427, 0.546)
1.254191;(-0.465, -0.448, 0.743);(-0.362, -0.452, 0.744);(0.629, 0.285, -0.306, 0.655);(0.567, 0.443, -0.425, 0.549)
1.267034;(-0.463, -0.449, 0.743);(-0.361, -0.454, 0.743);(0.627, 0.294, -0.294, 0.659);(0.570, 0.441, -0.427, 0.546)
1.27967;(-0.461, -0.445, 0.742);(-0.364, -0.454, 0.744);(0.619, 0.290, -0.299, 0.666);(0.573, 0.440, -0.427, 0.545)
1.292584;(-0.462, -0.450, 0.744);(-0.359, -0.454, 0.745);(0.619, 0.286, -0.299, 0.668);(0.571, 0.442, -0.424, 0.546)
1.303875;(-0.460, -0.446, 0.744);(-0.358, -0.455, 0.746);(0.624, 0.288, -0.291, 0.666);(0.574, 0.443, -0.424, 0.543)
