0;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.02;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.3533334;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4089606;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.424953;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4338672;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4417326;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4505942;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4580222;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4647195;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4745576;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4823782;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4906786;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4982581;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5053449;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5127375;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5211638;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.52882;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5364929;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5430872;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.550898;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5586826;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5660486;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5733519;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5797971;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5873314;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.5941136;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6017773;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6084197;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.615167;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6224864;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6307138;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6379935;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6459149;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6526836;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6587743;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6645576;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6714751;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6788594;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6857824;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.6931531;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.7000465;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.707387;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.7139639;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.7210934;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.7289358;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.7354895;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.7423638;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.7486048;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.7556973;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.761659;(0.000, 0.000, 0.500);(0.000, 0.000, 0.500);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
