0;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.02;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.3533334;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4760869;(-0.232, -0.922, -0.592);(-0.350, -0.946, -0.579);(0.367, 0.861, 0.260, -0.237);(-0.346, 0.915, 0.194, 0.071)
0.5067229;(-0.232, -0.922, -0.592);(-0.350, -0.946, -0.579);(0.367, 0.861, 0.260, -0.237);(-0.347, 0.915, 0.194, 0.071)
0.5960295;(0.028, -0.454, 0.140);(-0.089, -0.479, 0.152);(0.367, 0.861, 0.260, -0.238);(-0.346, 0.915, 0.194, 0.072)
0.6148393;(0.028, -0.455, 0.140);(-0.089, -0.479, 0.153);(0.366, 0.861, 0.260, -0.239);(-0.346, 0.915, 0.194, 0.071)
0.6719611;(0.027, -0.455, 0.140);(-0.091, -0.479, 0.153);(0.368, 0.860, 0.261, -0.240);(-0.348, 0.914, 0.195, 0.068)
0.721185;(0.026, -0.455, 0.140);(-0.092, -0.479, 0.154);(0.367, 0.859, 0.262, -0.241);(-0.346, 0.915, 0.196, 0.068)
0.7577146;(0.026, -0.454, 0.140);(-0.092, -0.479, 0.154);(0.368, 0.859, 0.263, -0.241);(-0.347, 0.914, 0.196, 0.068)
0.7869629;(0.026, -0.454, 0.140);(-0.093, -0.478, 0.154);(0.368, 0.859, 0.263, -0.240);(-0.348, 0.914, 0.197, 0.067)
0.8095692;(0.026, -0.454, 0.141);(-0.093, -0.478, 0.154);(0.368, 0.859, 0.263, -0.241);(-0.348, 0.914, 0.196, 0.066)
0.8357047;(0.026, -0.454, 0.141);(-0.092, -0.478, 0.154);(0.367, 0.859, 0.263, -0.240);(-0.348, 0.914, 0.196, 0.066)
0.8512824;(0.026, -0.454, 0.141);(-0.092, -0.478, 0.154);(0.367, 0.859, 0.264, -0.240);(-0.348, 0.914, 0.197, 0.067)
0.8657172;(0.026, -0.454, 0.141);(-0.092, -0.478, 0.154);(0.368, 0.859, 0.264, -0.240);(-0.347, 0.915, 0.197, 0.067)
0.880752;(0.026, -0.454, 0.141);(-0.092, -0.478, 0.154);(0.368, 0.858, 0.265, -0.240);(-0.346, 0.915, 0.197, 0.067)
0.896785;(0.026, -0.454, 0.141);(-0.092, -0.478, 0.154);(0.368, 0.858, 0.265, -0.240);(-0.346, 0.915, 0.197, 0.067)
0.9142624;(0.027, -0.454, 0.141);(-0.092, -0.478, 0.154);(0.368, 0.858, 0.265, -0.240);(-0.346, 0.915, 0.197, 0.068)
0.93024;(0.027, -0.453, 0.141);(-0.092, -0.479, 0.154);(0.368, 0.858, 0.265, -0.240);(-0.346, 0.915, 0.197, 0.068)
0.9438142;(0.027, -0.452, 0.142);(-0.092, -0.479, 0.154);(0.369, 0.858, 0.265, -0.239);(-0.346, 0.915, 0.197, 0.068)
0.9567559;(0.027, -0.452, 0.142);(-0.091, -0.479, 0.154);(0.369, 0.858, 0.266, -0.239);(-0.346, 0.915, 0.197, 0.068)
0.9719967;(0.027, -0.452, 0.142);(-0.091, -0.479, 0.154);(0.370, 0.858, 0.266, -0.239);(-0.346, 0.915, 0.196, 0.069)
0.9863428;(0.027, -0.452, 0.142);(-0.091, -0.479, 0.154);(0.369, 0.858, 0.266, -0.239);(-0.346, 0.915, 0.196, 0.069)
0.9980853;(0.027, -0.453, 0.141);(-0.091, -0.479, 0.154);(0.369, 0.858, 0.266, -0.240);(-0.346, 0.915, 0.197, 0.069)
1.011573;(0.027, -0.453, 0.141);(-0.091, -0.479, 0.154);(0.369, 0.858, 0.266, -0.240);(-0.346, 0.915, 0.197, 0.069)
1.027645;(0.027, -0.453, 0.141);(-0.091, -0.479, 0.154);(0.368, 0.858, 0.266, -0.240);(-0.346, 0.915, 0.197, 0.069)
1.041347;(0.027, -0.452, 0.142);(-0.091, -0.479, 0.154);(0.368, 0.858, 0.267, -0.240);(-0.346, 0.915, 0.197, 0.069)
1.05921;(0.027, -0.452, 0.142);(-0.091, -0.479, 0.154);(0.368, 0.858, 0.267, -0.240);(-0.346, 0.915, 0.197, 0.069)
1.073189;(0.027, -0.452, 0.142);(-0.091, -0.479, 0.154);(0.368, 0.858, 0.267, -0.240);(-0.346, 0.915, 0.197, 0.069)
1.089683;(0.027, -0.452, 0.142);(-0.092, -0.479, 0.154);(0.368, 0.858, 0.267, -0.240);(-0.347, 0.914, 0.197, 0.068)
1.101492;(0.027, -0.452, 0.142);(-0.092, -0.479, 0.154);(0.368, 0.858, 0.267, -0.240);(-0.348, 0.914, 0.197, 0.068)
1.114617;(0.027, -0.452, 0.142);(-0.092, -0.479, 0.154);(0.368, 0.857, 0.267, -0.240);(-0.348, 0.914, 0.197, 0.067)
1.127614;(0.027, -0.452, 0.141);(-0.092, -0.479, 0.153);(0.369, 0.857, 0.267, -0.240);(-0.348, 0.914, 0.197, 0.067)
1.141732;(0.027, -0.452, 0.141);(-0.092, -0.479, 0.154);(0.369, 0.857, 0.268, -0.240);(-0.348, 0.914, 0.198, 0.067)
1.155156;(0.027, -0.452, 0.141);(-0.091, -0.479, 0.154);(0.369, 0.857, 0.268, -0.240);(-0.348, 0.914, 0.197, 0.068)
1.166814;(0.027, -0.453, 0.141);(-0.091, -0.479, 0.154);(0.369, 0.857, 0.267, -0.240);(-0.348, 0.914, 0.197, 0.068)
1.179504;(0.027, -0.452, 0.141);(-0.092, -0.479, 0.153);(0.368, 0.857, 0.268, -0.240);(-0.348, 0.914, 0.198, 0.068)
1.19348;(0.027, -0.452, 0.141);(-0.091, -0.479, 0.153);(0.368, 0.857, 0.268, -0.240);(-0.348, 0.914, 0.198, 0.068)
1.206004;(0.027, -0.452, 0.141);(-0.091, -0.479, 0.154);(0.368, 0.857, 0.268, -0.240);(-0.347, 0.914, 0.198, 0.069)
1.217342;(0.027, -0.452, 0.141);(-0.091, -0.479, 0.154);(0.368, 0.857, 0.268, -0.240);(-0.347, 0.914, 0.198, 0.069)
1.23016;(0.027, -0.452, 0.142);(-0.091, -0.479, 0.154);(0.368, 0.857, 0.268, -0.240);(-0.347, 0.914, 0.198, 0.069)
1.243535;(0.027, -0.452, 0.142);(-0.092, -0.478, 0.154);(0.368, 0.857, 0.268, -0.240);(-0.347, 0.914, 0.198, 0.069)
1.256436;(0.027, -0.452, 0.142);(-0.092, -0.479, 0.154);(0.367, 0.857, 0.268, -0.240);(-0.347, 0.914, 0.198, 0.069)
1.269388;(0.027, -0.451, 0.142);(-0.092, -0.479, 0.154);(0.367, 0.857, 0.269, -0.241);(-0.347, 0.914, 0.198, 0.069)
1.281007;(0.027, -0.451, 0.142);(-0.092, -0.478, 0.154);(0.366, 0.858, 0.269, -0.241);(-0.347, 0.914, 0.198, 0.069)
1.294826;(0.027, -0.451, 0.142);(-0.092, -0.478, 0.154);(0.366, 0.857, 0.269, -0.241);(-0.347, 0.914, 0.198, 0.069)
1.306809;(0.027, -0.451, 0.143);(-0.092, -0.478, 0.154);(0.366, 0.857, 0.270, -0.241);(-0.346, 0.915, 0.197, 0.069)
1.319833;(0.027, -0.450, 0.143);(-0.091, -0.478, 0.155);(0.365, 0.857, 0.271, -0.241);(-0.345, 0.915, 0.197, 0.069)
1.333445;(0.027, -0.450, 0.143);(-0.091, -0.477, 0.155);(0.364, 0.858, 0.271, -0.240);(-0.345, 0.915, 0.197, 0.069)
1.348829;(0.028, -0.448, 0.144);(-0.091, -0.476, 0.156);(0.363, 0.858, 0.272, -0.240);(-0.345, 0.915, 0.198, 0.072)
