0;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.02;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.3533334;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4494993;(-0.241, -0.870, -0.505);(-0.355, -0.906, -0.565);(0.287, 0.893, 0.245, -0.244);(-0.401, 0.899, 0.159, 0.071)
0.4818122;(-0.241, -0.870, -0.505);(-0.355, -0.906, -0.565);(0.285, 0.894, 0.245, -0.244);(-0.401, 0.899, 0.159, 0.071)
0.5041766;(-0.241, -0.870, -0.505);(-0.354, -0.906, -0.565);(0.285, 0.894, 0.246, -0.244);(-0.400, 0.900, 0.159, 0.072)
0.6070935;(0.016, -0.416, 0.260);(-0.097, -0.451, 0.201);(0.282, 0.895, 0.245, -0.243);(-0.400, 0.900, 0.159, 0.072)
0.6316608;(0.016, -0.416, 0.260);(-0.097, -0.451, 0.201);(0.281, 0.896, 0.245, -0.242);(-0.400, 0.900, 0.159, 0.072)
0.6700158;(0.016, -0.416, 0.260);(-0.097, -0.451, 0.201);(0.280, 0.897, 0.243, -0.241);(-0.401, 0.899, 0.160, 0.071)
0.7201092;(0.016, -0.416, 0.260);(-0.097, -0.451, 0.201);(0.281, 0.897, 0.243, -0.241);(-0.400, 0.900, 0.160, 0.072)
0.7703601;(0.016, -0.416, 0.260);(-0.097, -0.451, 0.202);(0.279, 0.898, 0.243, -0.239);(-0.401, 0.899, 0.159, 0.072)
0.7890635;(0.016, -0.416, 0.261);(-0.097, -0.451, 0.202);(0.279, 0.898, 0.244, -0.239);(-0.401, 0.899, 0.159, 0.072)
0.8056864;(0.016, -0.416, 0.261);(-0.097, -0.451, 0.202);(0.280, 0.897, 0.245, -0.240);(-0.401, 0.899, 0.159, 0.072)
0.8308979;(0.017, -0.415, 0.261);(-0.097, -0.451, 0.202);(0.282, 0.896, 0.246, -0.240);(-0.401, 0.899, 0.160, 0.071)
0.8546093;(0.017, -0.415, 0.261);(-0.097, -0.451, 0.202);(0.282, 0.895, 0.248, -0.239);(-0.401, 0.899, 0.159, 0.072)
0.8683618;(0.017, -0.415, 0.261);(-0.097, -0.451, 0.202);(0.282, 0.895, 0.249, -0.239);(-0.401, 0.899, 0.160, 0.072)
0.8820499;(0.017, -0.415, 0.261);(-0.097, -0.451, 0.202);(0.282, 0.895, 0.250, -0.238);(-0.401, 0.899, 0.159, 0.072)
0.8948871;(0.018, -0.414, 0.261);(-0.097, -0.451, 0.201);(0.283, 0.895, 0.250, -0.239);(-0.401, 0.899, 0.159, 0.072)
0.9068155;(0.018, -0.414, 0.261);(-0.097, -0.451, 0.201);(0.284, 0.894, 0.251, -0.239);(-0.402, 0.899, 0.159, 0.071)
0.9210035;(0.018, -0.414, 0.261);(-0.097, -0.451, 0.201);(0.285, 0.894, 0.252, -0.239);(-0.402, 0.899, 0.159, 0.071)
0.9374459;(0.018, -0.413, 0.262);(-0.097, -0.452, 0.201);(0.286, 0.893, 0.253, -0.239);(-0.402, 0.899, 0.159, 0.071)
0.9528139;(0.019, -0.413, 0.262);(-0.097, -0.452, 0.201);(0.287, 0.892, 0.255, -0.239);(-0.402, 0.899, 0.159, 0.071)
0.9655256;(0.019, -0.413, 0.262);(-0.097, -0.451, 0.202);(0.287, 0.892, 0.254, -0.241);(-0.402, 0.899, 0.159, 0.071)
0.9797459;(0.019, -0.413, 0.262);(-0.097, -0.451, 0.202);(0.290, 0.890, 0.254, -0.243);(-0.401, 0.899, 0.159, 0.072)
0.9934207;(0.019, -0.413, 0.262);(-0.097, -0.451, 0.202);(0.292, 0.890, 0.253, -0.243);(-0.401, 0.899, 0.160, 0.072)
1.006239;(0.019, -0.413, 0.262);(-0.097, -0.451, 0.202);(0.293, 0.889, 0.253, -0.243);(-0.401, 0.899, 0.160, 0.072)
1.019219;(0.019, -0.412, 0.262);(-0.097, -0.451, 0.202);(0.294, 0.889, 0.253, -0.243);(-0.401, 0.899, 0.160, 0.073)
1.032831;(0.019, -0.412, 0.262);(-0.097, -0.451, 0.202);(0.294, 0.889, 0.253, -0.244);(-0.401, 0.899, 0.160, 0.072)
1.04548;(0.020, -0.412, 0.262);(-0.097, -0.451, 0.202);(0.295, 0.889, 0.253, -0.244);(-0.401, 0.899, 0.160, 0.072)
1.057127;(0.020, -0.412, 0.262);(-0.097, -0.451, 0.202);(0.296, 0.888, 0.254, -0.244);(-0.401, 0.899, 0.160, 0.071)
1.07003;(0.020, -0.412, 0.262);(-0.097, -0.451, 0.202);(0.297, 0.887, 0.255, -0.244);(-0.401, 0.899, 0.160, 0.071)
1.084522;(0.021, -0.412, 0.262);(-0.097, -0.451, 0.202);(0.298, 0.887, 0.255, -0.243);(-0.401, 0.899, 0.160, 0.071)
1.097173;(0.021, -0.412, 0.262);(-0.097, -0.451, 0.202);(0.300, 0.887, 0.255, -0.243);(-0.401, 0.899, 0.160, 0.071)
1.109261;(0.021, -0.412, 0.262);(-0.097, -0.451, 0.202);(0.301, 0.886, 0.254, -0.244);(-0.401, 0.899, 0.160, 0.071)
1.122595;(0.020, -0.412, 0.262);(-0.097, -0.451, 0.202);(0.302, 0.886, 0.254, -0.244);(-0.401, 0.899, 0.160, 0.071)
1.135229;(0.020, -0.412, 0.263);(-0.097, -0.451, 0.202);(0.301, 0.886, 0.256, -0.244);(-0.401, 0.899, 0.159, 0.071)
1.149545;(0.021, -0.412, 0.263);(-0.097, -0.451, 0.202);(0.300, 0.886, 0.257, -0.244);(-0.401, 0.899, 0.160, 0.071)
1.16392;(0.020, -0.412, 0.263);(-0.097, -0.451, 0.202);(0.296, 0.886, 0.259, -0.244);(-0.401, 0.899, 0.160, 0.070)
1.175703;(0.020, -0.412, 0.263);(-0.097, -0.451, 0.202);(0.294, 0.887, 0.259, -0.244);(-0.402, 0.899, 0.160, 0.070)
1.188763;(0.021, -0.411, 0.263);(-0.097, -0.451, 0.202);(0.293, 0.887, 0.260, -0.245);(-0.401, 0.899, 0.160, 0.070)
1.20138;(0.019, -0.410, 0.265);(-0.097, -0.451, 0.202);(0.292, 0.884, 0.265, -0.251);(-0.401, 0.899, 0.160, 0.071)
1.214954;(0.017, -0.411, 0.268);(-0.097, -0.451, 0.202);(0.287, 0.880, 0.269, -0.264);(-0.401, 0.899, 0.160, 0.072)
1.229766;(0.017, -0.411, 0.268);(-0.097, -0.452, 0.202);(0.281, 0.881, 0.273, -0.266);(-0.401, 0.899, 0.160, 0.072)
1.241477;(0.016, -0.411, 0.267);(-0.097, -0.452, 0.202);(0.274, 0.883, 0.276, -0.261);(-0.401, 0.899, 0.160, 0.071)
1.254656;(0.013, -0.410, 0.270);(-0.097, -0.452, 0.202);(0.265, 0.883, 0.279, -0.269);(-0.401, 0.899, 0.160, 0.071)
1.269232;(0.013, -0.410, 0.271);(-0.097, -0.452, 0.202);(0.257, 0.884, 0.282, -0.272);(-0.401, 0.899, 0.160, 0.071)
1.282078;(0.013, -0.409, 0.270);(-0.097, -0.451, 0.202);(0.255, 0.883, 0.284, -0.272);(-0.401, 0.899, 0.161, 0.071)
1.297629;(0.014, -0.408, 0.271);(-0.097, -0.451, 0.202);(0.257, 0.882, 0.289, -0.271);(-0.401, 0.899, 0.161, 0.071)
1.312903;(0.016, -0.407, 0.271);(-0.097, -0.451, 0.202);(0.262, 0.879, 0.291, -0.270);(-0.401, 0.899, 0.161, 0.071)
1.323297;(0.016, -0.407, 0.270);(-0.097, -0.452, 0.202);(0.270, 0.877, 0.290, -0.272);(-0.401, 0.899, 0.161, 0.071)
