0;position;(0.0, 0.0, 0.0);(0.0, 0.0, 0.0)
0.02;position;(0.0, 0.0, 0.0);(0.0, 0.0, 0.0)
0.3533334;position;(0.0, 0.0, 0.0);(0.0, 0.0, 0.0)
0.5964251;position;(-0.4, 0.0, -0.7);(-0.3, 0.0, -0.8)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.5964251;position;(-0.9, 0.0, 0.3);(-0.8, 0.0, 0.2)
0.6229154;position;(-0.3, 0.0, 0.7);(-0.8, 0.0, 0.2)
0.6699352;position;(-0.3, 0.0, 0.7);(-0.8, 0.0, 0.2)
0.6993268;position;(-0.3, 0.0, 0.7);(-0.8, 0.0, 0.2)
0.7149835;position;(-0.3, 0.0, 0.7);(-0.8, 0.0, 0.2)
0.7320136;position;(-0.3, 0.0, 0.7);(-0.8, 0.0, 0.2)
0.7473739;position;(-0.3, 0.0, 0.7);(-0.8, 0.0, 0.2)
0.7736899;position;(-0.3, 0.0, 0.7);(-0.8, 0.0, 0.2)
0.8015962;position;(-0.3, 0.0, 0.7);(-0.8, 0.1, 0.2)
0.8260189;position;(-0.3, 0.0, 0.7);(-0.7, 0.1, 0.2)
0.8448333;position;(-0.3, 0.0, 0.7);(-0.7, 0.1, 0.2)
0.8687916;position;(-0.3, 0.0, 0.7);(-0.7, 0.1, 0.2)
0.8905026;position;(-0.3, 0.0, 0.7);(-0.7, 0.1, 0.3)
0.9283698;position;(-0.3, 0.0, 0.7);(-0.7, 0.1, 0.3)
0.9567015;position;(-0.3, 0.0, 0.7);(-0.7, 0.1, 0.3)
0.979495;position;(-0.3, 0.0, 0.7);(-0.7, 0.2, 0.3)
1.000908;position;(-0.3, 0.0, 0.7);(-0.7, 0.2, 0.3)
1.026113;position;(-0.3, 0.0, 0.7);(-0.7, 0.2, 0.3)
1.042036;position;(-0.3, 0.0, 0.7);(-0.7, 0.2, 0.4)
1.061932;position;(-0.3, 0.1, 0.7);(-0.7, 0.2, 0.4)
1.088691;position;(-0.3, 0.1, 0.7);(-0.7, 0.2, 0.4)
1.118013;position;(-0.3, 0.1, 0.7);(-0.7, 0.2, 0.4)
1.144711;position;(-0.3, 0.1, 0.7);(-0.7, 0.2, 0.5)
1.162575;position;(-0.3, 0.1, 0.7);(-0.6, 0.2, 0.4)
1.186389;position;(-0.3, 0.1, 0.7);(-0.6, 0.2, 0.5)
