0;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.02;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.3533334;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4568574;(-0.105, -0.733, -0.549);(-0.526, -0.496, -0.657);(0.296, 0.879, 0.349, -0.130);(0.513, 0.702, 0.475, -0.140)
0.485038;(-0.104, -0.736, -0.550);(-0.526, -0.497, -0.644);(0.291, 0.891, 0.326, -0.123);(0.430, 0.748, 0.482, -0.153)
0.5067868;(-0.102, -0.741, -0.551);(-0.520, -0.502, -0.628);(0.304, 0.893, 0.308, -0.120);(0.314, 0.797, 0.498, -0.133)
0.5997465;(0.121, -0.346, 0.324);(-0.292, -0.105, 0.268);(0.327, 0.902, 0.265, -0.101);(0.182, 0.837, 0.506, -0.097)
0.6170214;(0.124, -0.356, 0.322);(-0.285, -0.116, 0.278);(0.337, 0.906, 0.240, -0.089);(0.088, 0.855, 0.505, -0.076)
0.657657;(0.123, -0.383, 0.324);(-0.246, -0.170, 0.291);(0.466, 0.860, 0.167, -0.126);(-0.098, 0.887, 0.450, 0.027)
0.7073494;(0.125, -0.409, 0.326);(-0.191, -0.238, 0.300);(0.475, 0.865, 0.142, -0.076);(-0.329, 0.880, 0.309, 0.149)
0.7570732;(0.124, -0.416, 0.330);(-0.171, -0.267, 0.303);(0.477, 0.862, 0.152, -0.078);(-0.464, 0.827, 0.237, 0.210)
0.774078;(0.124, -0.420, 0.332);(-0.161, -0.289, 0.303);(0.447, 0.876, 0.165, -0.070);(-0.515, 0.815, 0.189, 0.189)
0.7949423;(0.126, -0.420, 0.335);(-0.151, -0.310, 0.305);(0.410, 0.890, 0.193, -0.053);(-0.514, 0.833, 0.149, 0.139)
0.8202465;(0.127, -0.424, 0.337);(-0.145, -0.320, 0.311);(0.390, 0.898, 0.202, -0.029);(-0.523, 0.831, 0.145, 0.125)
0.8443347;(0.123, -0.428, 0.338);(-0.134, -0.327, 0.316);(0.388, 0.900, 0.192, -0.040);(-0.510, 0.835, 0.150, 0.145)
0.8568755;(0.121, -0.427, 0.339);(-0.129, -0.328, 0.321);(0.383, 0.903, 0.189, -0.050);(-0.501, 0.834, 0.165, 0.161)
0.8823165;(0.122, -0.428, 0.341);(-0.125, -0.329, 0.323);(0.361, 0.911, 0.194, -0.043);(-0.479, 0.842, 0.180, 0.172)
0.896234;(0.123, -0.428, 0.344);(-0.115, -0.333, 0.327);(0.322, 0.924, 0.205, -0.026);(-0.456, 0.853, 0.177, 0.184)
0.9102662;(0.123, -0.427, 0.346);(-0.109, -0.337, 0.330);(0.288, 0.933, 0.216, -0.009);(-0.439, 0.862, 0.159, 0.196)
0.9230285;(0.123, -0.427, 0.347);(-0.103, -0.340, 0.331);(0.266, 0.938, 0.220, 0.001);(-0.422, 0.870, 0.140, 0.211)
0.9358302;(0.124, -0.428, 0.349);(-0.096, -0.342, 0.332);(0.252, 0.943, 0.218, 0.007);(-0.399, 0.879, 0.125, 0.228)
0.949863;(0.124, -0.428, 0.350);(-0.091, -0.341, 0.333);(0.231, 0.949, 0.213, 0.015);(-0.368, 0.889, 0.118, 0.248)
0.9629486;(0.124, -0.427, 0.351);(-0.090, -0.340, 0.334);(0.224, 0.951, 0.213, 0.022);(-0.346, 0.894, 0.124, 0.256)
0.9754741;(0.125, -0.426, 0.353);(-0.094, -0.338, 0.331);(0.230, 0.948, 0.218, 0.027);(-0.335, 0.898, 0.139, 0.251)
0.9883583;(0.125, -0.426, 0.354);(-0.094, -0.339, 0.331);(0.241, 0.944, 0.224, 0.027);(-0.321, 0.905, 0.157, 0.231)
1.001687;(0.125, -0.425, 0.356);(-0.096, -0.340, 0.328);(0.254, 0.940, 0.228, 0.024);(-0.317, 0.911, 0.157, 0.214)
1.014948;(0.125, -0.425, 0.355);(-0.093, -0.343, 0.327);(0.282, 0.932, 0.228, 0.009);(-0.316, 0.914, 0.137, 0.212)
1.026488;(0.124, -0.425, 0.356);(-0.093, -0.341, 0.326);(0.308, 0.923, 0.229, -0.005);(-0.294, 0.923, 0.133, 0.210)
1.039572;(0.124, -0.425, 0.356);(-0.093, -0.338, 0.327);(0.329, 0.916, 0.227, -0.019);(-0.282, 0.925, 0.147, 0.210)
1.051504;(0.123, -0.425, 0.355);(-0.094, -0.336, 0.327);(0.355, 0.908, 0.223, -0.032);(-0.273, 0.926, 0.159, 0.206)
1.066246;(0.123, -0.424, 0.355);(-0.096, -0.336, 0.328);(0.379, 0.899, 0.215, -0.040);(-0.270, 0.928, 0.168, 0.196)
1.077639;(0.123, -0.426, 0.353);(-0.098, -0.336, 0.326);(0.397, 0.893, 0.206, -0.047);(-0.275, 0.931, 0.166, 0.176)
1.091395;(0.122, -0.425, 0.351);(-0.100, -0.337, 0.322);(0.407, 0.890, 0.198, -0.052);(-0.281, 0.934, 0.161, 0.147)
1.104563;(0.125, -0.426, 0.351);(-0.101, -0.337, 0.320);(0.405, 0.892, 0.196, -0.046);(-0.280, 0.938, 0.160, 0.130)
1.116923;(0.125, -0.427, 0.351);(-0.099, -0.335, 0.321);(0.392, 0.898, 0.196, -0.027);(-0.270, 0.940, 0.163, 0.127)
1.128147;(0.124, -0.425, 0.351);(-0.097, -0.332, 0.323);(0.380, 0.902, 0.202, -0.021);(-0.254, 0.941, 0.173, 0.141)
1.141042;(0.123, -0.423, 0.352);(-0.095, -0.327, 0.324);(0.372, 0.904, 0.208, -0.023);(-0.230, 0.942, 0.190, 0.152)
1.152469;(0.122, -0.421, 0.353);(-0.094, -0.323, 0.324);(0.361, 0.907, 0.215, -0.032);(-0.213, 0.942, 0.204, 0.159)
1.164165;(0.120, -0.418, 0.354);(-0.093, -0.317, 0.324);(0.350, 0.909, 0.225, -0.044);(-0.198, 0.941, 0.219, 0.167)
1.176019;(0.119, -0.415, 0.354);(-0.092, -0.312, 0.325);(0.338, 0.910, 0.236, -0.052);(-0.185, 0.939, 0.232, 0.174)
1.187958;(0.119, -0.412, 0.355);(-0.091, -0.306, 0.325);(0.326, 0.911, 0.247, -0.055);(-0.176, 0.937, 0.243, 0.180)
1.199301;(0.119, -0.409, 0.355);(-0.091, -0.301, 0.325);(0.316, 0.913, 0.254, -0.055);(-0.171, 0.934, 0.253, 0.185)
1.210183;(0.119, -0.408, 0.355);(-0.091, -0.295, 0.325);(0.311, 0.913, 0.257, -0.056);(-0.167, 0.931, 0.263, 0.192)
1.221737;(0.119, -0.406, 0.354);(-0.091, -0.288, 0.327);(0.313, 0.912, 0.259, -0.059);(-0.170, 0.924, 0.277, 0.199)
1.232323;(0.120, -0.404, 0.355);(-0.092, -0.281, 0.328);(0.318, 0.909, 0.262, -0.061);(-0.175, 0.918, 0.295, 0.201)
1.242946;(0.122, -0.402, 0.355);(-0.093, -0.272, 0.328);(0.324, 0.905, 0.268, -0.060);(-0.171, 0.916, 0.313, 0.185)
1.255617;(0.124, -0.401, 0.355);(-0.093, -0.266, 0.326);(0.329, 0.901, 0.276, -0.057);(-0.156, 0.919, 0.322, 0.163)
1.268608;(0.125, -0.399, 0.356);(-0.092, -0.260, 0.326);(0.334, 0.896, 0.287, -0.055);(-0.137, 0.922, 0.328, 0.152)
1.283426;(0.126, -0.397, 0.356);(-0.092, -0.255, 0.328);(0.335, 0.893, 0.295, -0.053);(-0.120, 0.923, 0.333, 0.148)
1.293238;(0.127, -0.396, 0.356);(-0.090, -0.249, 0.330);(0.334, 0.892, 0.301, -0.053);(-0.107, 0.922, 0.342, 0.148)
